from,to,Δs²,relation,cost
ev_26,ev_31,-24.921834643890197,timelike-irreversible,4.992177344995889
ev_26,ev_32,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_26,ev_33,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_26,ev_34,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_26,ev_35,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_26,ev_36,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_26,ev_37,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_26,ev_38,-143.56366296493607,timelike-irreversible,11.98180549687467
ev_26,ev_39,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_26,ev_40,-195.4142135623731,timelike-irreversible,13.979063400756615
ev_26,ev_41,-224.332693155904,timelike-irreversible,14.97773992149363
ev_26,ev_42,-255.24697960371745,timelike-irreversible,15.976450782439679
ev_26,ev_43,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_26,ev_44,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_26,ev_45,-359.9674377742105,timelike-irreversible,18.97280785161254
ev_26,ev_46,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_26,ev_47,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_26,ev_48,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_26,ev_49,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_26,ev_50,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_26,ev_51,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_26,ev_52,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_26,ev_53,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_26,ev_54,-782.0,timelike-irreversible,27.964262908219126
ev_26,ev_55,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_26,ev_56,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_26,ev_57,-958.6649875533905,timelike-irreversible,30.962315603865783
ev_26,ev_58,-1021.5549581320874,timelike-irreversible,31.961773388410215
ev_26,ev_59,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_26,ev_60,-1153.3394418760897,timelike-irreversible,33.96085160705028
ev_26,ev_61,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_26,ev_62,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_26,ev_63,-1366.0325622257894,timelike-irreversible,36.95987773553627
ev_26,ev_64,-1440.9359358469694,timelike-irreversible,37.95966195643699
ev_26,ev_65,-1517.8426574076404,timelike-irreversible,38.959500220198414
ev_26,ev_66,-1596.7530203962824,timelike-irreversible,39.95939214247737
ev_26,ev_67,-1677.6673068440962,timelike-irreversible,40.95933723638721
ev_26,ev_68,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_26,ev_69,-1845.5087156702336,timelike-irreversible,42.95938448895926
ev_26,ev_70,-1932.436337035064,timelike-irreversible,43.95948517709306
ev_26,ev_71,-2021.3688782620814,timelike-irreversible,44.95963610019638
ev_26,ev_72,-2112.3065516015436,timelike-irreversible,45.95983628780181
ev_26,ev_73,-2205.2495531561826,timelike-irreversible,46.96008468003633
ev_26,ev_74,-2300.198062264195,timelike-irreversible,47.96038013052227
ev_26,ev_75,-2397.1522409349773,timelike-irreversible,48.96072140946227
ev_26,ev_76,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_26,ev_77,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_26,ev_78,-2700.050144175636,timelike-irreversible,51.962006737381074
ev_26,ev_79,-2805.028257962964,timelike-irreversible,52.96251748135622
ev_26,ev_80,-2912.0125755802137,timelike-irreversible,53.963066773305364
ev_26,ev_81,-3021.0031463699643,timelike-irreversible,54.96365295693113
ev_26,ev_82,-3132.0,timelike-irreversible,55.96427431853289
ev_26,ev_83,-3245.0031463699643,timelike-irreversible,56.964929091239675
ev_26,ev_84,-3360.0125755802133,timelike-irreversible,57.96561545934118
ev_26,ev_85,-3477.0282579629634,timelike-irreversible,58.966331562705875
ev_26,ev_86,-3596.0501441756364,timelike-irreversible,59.96707550127517
ev_26,ev_87,-3717.07816535611,timelike-irreversible,60.96784533962234
ev_26,ev_88,-3840.1122333393832,timelike-irreversible,61.968639111565
ev_26,ev_89,-3965.1522409349777,timelike-irreversible,62.96945482481945
ev_26,ev_90,-4092.198062264195,timelike-irreversible,63.97029046568567
ev_26,ev_91,-4221.249553156183,timelike-irreversible,64.97114400375125
ev_26,ev_92,-4352.306551601544,timelike-irreversible,65.97201339660283
ev_26,ev_93,-4485.368878262081,timelike-irreversible,66.97289659453354
ev_26,ev_94,-4620.436337035064,timelike-irreversible,67.97379154523502
ev_26,ev_95,-4757.508715670233,timelike-irreversible,68.97469619846275
ev_26,ev_96,-4896.585786437627,timelike-irreversible,69.97560851066339
ev_26,ev_97,-5037.667306844096,timelike-irreversible,70.97652644955299
ev_26,ev_98,-5180.753020396282,timelike-irreversible,71.97744799863554
ev_26,ev_99,-5325.84265740764,timelike-irreversible,72.97837116165063
ev_26,ev_100,-5472.935935846969,timelike-irreversible,73.9792939669403
ev_26,ev_101,-5622.03256222579,timelike-irreversible,74.98021447172441
ev_26,ev_102,-5773.132232521765,timelike-irreversible,75.98113076627489
ev_26,ev_103,-5926.23463313527,timelike-irreversible,76.98204097797921
ev_26,ev_104,-6081.33944187609,timelike-irreversible,77.98294327528353
ev_26,ev_105,-6238.44632897715,timelike-irreversible,78.98383587150697
ev_26,ev_106,-6397.554958132087,timelike-irreversible,79.98471702851793
ev_26,ev_107,-6558.66498755339,timelike-irreversible,80.98558506026484
ev_26,ev_108,-6721.776071047793,timelike-irreversible,81.98643833615284
ev_26,ev_109,-6886.887859105526,timelike-irreversible,82.98727528425985
ev_26,ev_110,-7054.0,timelike-irreversible,83.98809439438426
ev_26,ev_111,-7223.112140894475,timelike-irreversible,84.98889422091851
ev_27,ev_28,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_27,ev_29,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_27,ev_30,-8.971742037036472,timelike-irreversible,2.995286636874086
ev_27,ev_31,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_27,ev_32,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_27,ev_33,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_27,ev_34,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_27,ev_35,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_27,ev_36,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_27,ev_37,-99.69344839845658,timelike-irreversible,9.984660655147804
ev_27,ev_38,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_27,ev_39,-143.56366296493604,timelike-irreversible,11.981805496874669
ev_27,ev_40,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_27,ev_41,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_27,ev_42,-224.332693155904,timelike-irreversible,14.97773992149363
ev_27,ev_43,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_27,ev_44,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_27,ev_45,-323.06406415303064,timelike-irreversible,17.973982979657865
ev_27,ev_46,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_27,ev_47,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_27,ev_48,-439.76536686473014,timelike-irreversible,20.970583369680732
ev_27,ev_49,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_27,ev_50,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_27,ev_51,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_27,ev_52,-623.3350124466095,timelike-irreversible,24.966678041874324
ev_27,ev_53,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_27,ev_54,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_27,ev_55,-782.0,timelike-irreversible,27.964262908219126
ev_27,ev_56,-838.8878591055256,timelike-irreversible,28.96356088442037
ev_27,ev_57,-897.7760710477935,timelike-irreversible,29.9629115916293
ev_27,ev_58,-958.6649875533905,timelike-irreversible,30.962315603865783
ev_27,ev_59,-1021.5549581320874,timelike-irreversible,31.961773388410215
ev_27,ev_60,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_27,ev_61,-1153.3394418760897,timelike-irreversible,33.96085160705028
ev_27,ev_62,-1222.2346331352696,timelike-irreversible,34.96047243867379
ev_27,ev_63,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_27,ev_64,-1366.0325622257897,timelike-irreversible,36.95987773553627
ev_27,ev_65,-1440.9359358469692,timelike-irreversible,37.95966195643698
ev_27,ev_66,-1517.8426574076404,timelike-irreversible,38.959500220198414
ev_27,ev_67,-1596.7530203962826,timelike-irreversible,39.95939214247738
ev_27,ev_68,-1677.667306844096,timelike-irreversible,40.95933723638721
ev_27,ev_69,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_27,ev_70,-1845.5087156702336,timelike-irreversible,42.95938448895926
ev_27,ev_71,-1932.436337035064,timelike-irreversible,43.95948517709306
ev_27,ev_72,-2021.3688782620816,timelike-irreversible,44.95963610019638
ev_27,ev_73,-2112.3065516015436,timelike-irreversible,45.95983628780181
ev_27,ev_74,-2205.2495531561826,timelike-irreversible,46.96008468003633
ev_27,ev_75,-2300.1980622641954,timelike-irreversible,47.96038013052227
ev_27,ev_76,-2397.1522409349773,timelike-irreversible,48.96072140946227
ev_27,ev_77,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_27,ev_78,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_27,ev_79,-2700.0501441756364,timelike-irreversible,51.962006737381074
ev_27,ev_80,-2805.0282579629634,timelike-irreversible,52.96251748135622
ev_27,ev_81,-2912.0125755802137,timelike-irreversible,53.963066773305364
ev_27,ev_82,-3021.0031463699643,timelike-irreversible,54.96365295693113
ev_27,ev_83,-3132.0,timelike-irreversible,55.96427431853289
ev_27,ev_84,-3245.0031463699647,timelike-irreversible,56.96492909123968
ev_27,ev_85,-3360.0125755802137,timelike-irreversible,57.96561545934119
ev_27,ev_86,-3477.0282579629634,timelike-irreversible,58.966331562705875
ev_27,ev_87,-3596.0501441756364,timelike-irreversible,59.96707550127517
ev_27,ev_88,-3717.07816535611,timelike-irreversible,60.96784533962234
ev_27,ev_89,-3840.1122333393832,timelike-irreversible,61.968639111565
ev_27,ev_90,-3965.1522409349777,timelike-irreversible,62.96945482481945
ev_27,ev_91,-4092.1980622641954,timelike-irreversible,63.97029046568567
ev_27,ev_92,-4221.249553156183,timelike-irreversible,64.97114400375125
ev_27,ev_93,-4352.306551601544,timelike-irreversible,65.97201339660283
ev_27,ev_94,-4485.368878262081,timelike-irreversible,66.97289659453354
ev_27,ev_95,-4620.436337035065,timelike-irreversible,67.97379154523503
ev_27,ev_96,-4757.508715670234,timelike-irreversible,68.97469619846277
ev_27,ev_97,-4896.585786437627,timelike-irreversible,69.97560851066339
ev_27,ev_98,-5037.667306844096,timelike-irreversible,70.97652644955299
ev_27,ev_99,-5180.753020396282,timelike-irreversible,71.97744799863554
ev_27,ev_100,-5325.84265740764,timelike-irreversible,72.97837116165063
ev_27,ev_101,-5472.935935846969,timelike-irreversible,73.9792939669403
ev_27,ev_102,-5622.03256222579,timelike-irreversible,74.98021447172441
ev_27,ev_103,-5773.132232521765,timelike-irreversible,75.98113076627489
ev_27,ev_104,-5926.23463313527,timelike-irreversible,76.98204097797921
ev_27,ev_105,-6081.339441876089,timelike-irreversible,77.98294327528353
ev_27,ev_106,-6238.446328977151,timelike-irreversible,78.98383587150697
ev_27,ev_107,-6397.554958132087,timelike-irreversible,79.98471702851793
ev_27,ev_108,-6558.66498755339,timelike-irreversible,80.98558506026484
ev_27,ev_109,-6721.776071047793,timelike-irreversible,81.98643833615284
ev_27,ev_110,-6886.887859105525,timelike-irreversible,82.98727528425985
ev_27,ev_111,-7054.0,timelike-irreversible,83.98809439438426
ev_28,ev_29,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_28,ev_30,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_28,ev_31,-8.97174203703647,timelike-irreversible,2.9952866368740856
ev_28,ev_32,-15.949855824363649,timelike-irreversible,3.993727059322363
ev_28,ev_33,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_28,ev_34,-35.88776666061674,timelike-irreversible,5.990639920794501
ev_28,ev_35,-48.84775906502258,timelike-irreversible,6.9891171878158245
ev_28,ev_36,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_28,ev_37,-80.75044684381751,timelike-irreversible,8.98612524082641
ev_28,ev_38,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_28,ev_39,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_28,ev_40,-143.56366296493607,timelike-irreversible,11.98180549687467
ev_28,ev_41,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_28,ev_42,-195.4142135623731,timelike-irreversible,13.979063400756615
ev_28,ev_43,-224.332693155904,timelike-irreversible,14.97773992149363
ev_28,ev_44,-255.24697960371745,timelike-irreversible,15.976450782439679
ev_28,ev_45,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_28,ev_46,-323.0640641530307,timelike-irreversible,17.973982979657865
ev_28,ev_47,-359.9674377742105,timelike-irreversible,18.97280785161254
ev_28,ev_48,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_28,ev_49,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_28,ev_50,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_28,ev_51,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_28,ev_52,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_28,ev_53,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_28,ev_54,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_28,ev_55,-727.1121408944745,timelike-irreversible,26.96501698301847
ev_28,ev_56,-782.0,timelike-irreversible,27.964262908219126
ev_28,ev_57,-838.8878591055256,timelike-irreversible,28.96356088442037
ev_28,ev_58,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_28,ev_59,-958.6649875533906,timelike-irreversible,30.962315603865783
ev_28,ev_60,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_28,ev_61,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_28,ev_62,-1153.3394418760897,timelike-irreversible,33.96085160705028
ev_28,ev_63,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_28,ev_64,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_28,ev_65,-1366.0325622257894,timelike-irreversible,36.95987773553627
ev_28,ev_66,-1440.9359358469694,timelike-irreversible,37.95966195643699
ev_28,ev_67,-1517.8426574076404,timelike-irreversible,38.959500220198414
ev_28,ev_68,-1596.7530203962826,timelike-irreversible,39.95939214247738
ev_28,ev_69,-1677.667306844096,timelike-irreversible,40.95933723638721
ev_28,ev_70,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_28,ev_71,-1845.5087156702336,timelike-irreversible,42.95938448895926
ev_28,ev_72,-1932.4363370350638,timelike-irreversible,43.95948517709305
ev_28,ev_73,-2021.3688782620814,timelike-irreversible,44.95963610019638
ev_28,ev_74,-2112.3065516015436,timelike-irreversible,45.95983628780181
ev_28,ev_75,-2205.249553156182,timelike-irreversible,46.960084680036324
ev_28,ev_76,-2300.198062264195,timelike-irreversible,47.96038013052227
ev_28,ev_77,-2397.1522409349773,timelike-irreversible,48.96072140946227
ev_28,ev_78,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_28,ev_79,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_28,ev_80,-2700.0501441756364,timelike-irreversible,51.962006737381074
ev_28,ev_81,-2805.0282579629634,timelike-irreversible,52.96251748135622
ev_28,ev_82,-2912.0125755802133,timelike-irreversible,53.963066773305364
ev_28,ev_83,-3021.0031463699647,timelike-irreversible,54.963652956931135
ev_28,ev_84,-3132.0,timelike-irreversible,55.96427431853289
ev_28,ev_85,-3245.0031463699647,timelike-irreversible,56.96492909123968
ev_28,ev_86,-3360.0125755802133,timelike-irreversible,57.96561545934118
ev_28,ev_87,-3477.0282579629634,timelike-irreversible,58.966331562705875
ev_28,ev_88,-3596.0501441756364,timelike-irreversible,59.96707550127517
ev_28,ev_89,-3717.07816535611,timelike-irreversible,60.96784533962234
ev_28,ev_90,-3840.1122333393832,timelike-irreversible,61.968639111565
ev_28,ev_91,-3965.1522409349773,timelike-irreversible,62.96945482481945
ev_28,ev_92,-4092.198062264195,timelike-irreversible,63.97029046568567
ev_28,ev_93,-4221.249553156183,timelike-irreversible,64.97114400375125
ev_28,ev_94,-4352.306551601543,timelike-irreversible,65.97201339660283
ev_28,ev_95,-4485.368878262081,timelike-irreversible,66.97289659453354
ev_28,ev_96,-4620.436337035064,timelike-irreversible,67.97379154523502
ev_28,ev_97,-4757.508715670234,timelike-irreversible,68.97469619846277
ev_28,ev_98,-4896.585786437627,timelike-irreversible,69.97560851066339
ev_28,ev_99,-5037.667306844096,timelike-irreversible,70.97652644955299
ev_28,ev_100,-5180.753020396282,timelike-irreversible,71.97744799863554
ev_28,ev_101,-5325.842657407641,timelike-irreversible,72.97837116165064
ev_28,ev_102,-5472.935935846969,timelike-irreversible,73.9792939669403
ev_28,ev_103,-5622.03256222579,timelike-irreversible,74.98021447172441
ev_28,ev_104,-5773.132232521764,timelike-irreversible,75.98113076627489
ev_28,ev_105,-5926.23463313527,timelike-irreversible,76.98204097797921
ev_28,ev_106,-6081.33944187609,timelike-irreversible,77.98294327528353
ev_28,ev_107,-6238.446328977151,timelike-irreversible,78.98383587150697
ev_28,ev_108,-6397.554958132087,timelike-irreversible,79.98471702851793
ev_28,ev_109,-6558.66498755339,timelike-irreversible,80.98558506026484
ev_28,ev_110,-6721.776071047793,timelike-irreversible,81.98643833615284
ev_28,ev_111,-6886.887859105526,timelike-irreversible,82.98727528425985
ev_29,ev_30,-0.9968536300356332,timelike-irreversible,0.9984255756117394
ev_29,ev_31,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_29,ev_32,-8.97174203703647,timelike-irreversible,2.9952866368740856
ev_29,ev_33,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_29,ev_34,-24.921834643890197,timelike-irreversible,4.992177344995889
ev_29,ev_35,-35.88776666061674,timelike-irreversible,5.990639920794501
ev_29,ev_36,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_29,ev_37,-63.80193773580484,timelike-irreversible,7.9876115163298245
ev_29,ev_38,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_29,ev_39,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_29,ev_40,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_29,ev_41,-143.56366296493604,timelike-irreversible,11.981805496874669
ev_29,ev_42,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_29,ev_43,-195.4142135623731,timelike-irreversible,13.979063400756615
ev_29,ev_44,-224.332693155904,timelike-irreversible,14.97773992149363
ev_29,ev_45,-255.24697960371745,timelike-irreversible,15.976450782439679
ev_29,ev_46,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_29,ev_47,-323.06406415303064,timelike-irreversible,17.973982979657865
ev_29,ev_48,-359.96743777421045,timelike-irreversible,18.97280785161254
ev_29,ev_49,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_29,ev_50,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_29,ev_51,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_29,ev_52,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_29,ev_53,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_29,ev_54,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_29,ev_55,-674.2239289522065,timelike-irreversible,25.965822323820337
ev_29,ev_56,-727.1121408944745,timelike-irreversible,26.96501698301847
ev_29,ev_57,-782.0,timelike-irreversible,27.964262908219126
ev_29,ev_58,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_29,ev_59,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_29,ev_60,-958.6649875533905,timelike-irreversible,30.962315603865783
ev_29,ev_61,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_29,ev_62,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_29,ev_63,-1153.3394418760897,timelike-irreversible,33.96085160705028
ev_29,ev_64,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_29,ev_65,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_29,ev_66,-1366.0325622257894,timelike-irreversible,36.95987773553627
ev_29,ev_67,-1440.9359358469694,timelike-irreversible,37.95966195643699
ev_29,ev_68,-1517.8426574076402,timelike-irreversible,38.959500220198414
ev_29,ev_69,-1596.7530203962824,timelike-irreversible,39.95939214247737
ev_29,ev_70,-1677.667306844096,timelike-irreversible,40.95933723638721
ev_29,ev_71,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_29,ev_72,-1845.5087156702336,timelike-irreversible,42.95938448895926
ev_29,ev_73,-1932.4363370350638,timelike-irreversible,43.95948517709305
ev_29,ev_74,-2021.3688782620816,timelike-irreversible,44.95963610019638
ev_29,ev_75,-2112.3065516015436,timelike-irreversible,45.95983628780181
ev_29,ev_76,-2205.2495531561826,timelike-irreversible,46.96008468003633
ev_29,ev_77,-2300.1980622641954,timelike-irreversible,47.96038013052227
ev_29,ev_78,-2397.1522409349777,timelike-irreversible,48.96072140946227
ev_29,ev_79,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_29,ev_80,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_29,ev_81,-2700.0501441756364,timelike-irreversible,51.962006737381074
ev_29,ev_82,-2805.0282579629634,timelike-irreversible,52.96251748135622
ev_29,ev_83,-2912.0125755802137,timelike-irreversible,53.963066773305364
ev_29,ev_84,-3021.0031463699647,timelike-irreversible,54.963652956931135
ev_29,ev_85,-3132.0,timelike-irreversible,55.96427431853289
ev_29,ev_86,-3245.0031463699643,timelike-irreversible,56.964929091239675
ev_29,ev_87,-3360.0125755802137,timelike-irreversible,57.96561545934119
ev_29,ev_88,-3477.0282579629634,timelike-irreversible,58.966331562705875
ev_29,ev_89,-3596.0501441756364,timelike-irreversible,59.96707550127517
ev_29,ev_90,-3717.07816535611,timelike-irreversible,60.96784533962234
ev_29,ev_91,-3840.1122333393832,timelike-irreversible,61.968639111565
ev_29,ev_92,-3965.1522409349773,timelike-irreversible,62.96945482481945
ev_29,ev_93,-4092.1980622641954,timelike-irreversible,63.97029046568567
ev_29,ev_94,-4221.249553156183,timelike-irreversible,64.97114400375125
ev_29,ev_95,-4352.306551601544,timelike-irreversible,65.97201339660283
ev_29,ev_96,-4485.368878262082,timelike-irreversible,66.97289659453354
ev_29,ev_97,-4620.436337035064,timelike-irreversible,67.97379154523502
ev_29,ev_98,-4757.508715670234,timelike-irreversible,68.97469619846277
ev_29,ev_99,-4896.585786437627,timelike-irreversible,69.97560851066339
ev_29,ev_100,-5037.667306844096,timelike-irreversible,70.97652644955299
ev_29,ev_101,-5180.753020396282,timelike-irreversible,71.97744799863554
ev_29,ev_102,-5325.84265740764,timelike-irreversible,72.97837116165063
ev_29,ev_103,-5472.935935846969,timelike-irreversible,73.9792939669403
ev_29,ev_104,-5622.03256222579,timelike-irreversible,74.98021447172441
ev_29,ev_105,-5773.132232521764,timelike-irreversible,75.98113076627489
ev_29,ev_106,-5926.23463313527,timelike-irreversible,76.98204097797921
ev_29,ev_107,-6081.33944187609,timelike-irreversible,77.98294327528353
ev_29,ev_108,-6238.44632897715,timelike-irreversible,78.98383587150697
ev_29,ev_109,-6397.554958132087,timelike-irreversible,79.98471702851793
ev_29,ev_110,-6558.66498755339,timelike-irreversible,80.98558506026484
ev_29,ev_111,-6721.776071047794,timelike-irreversible,81.98643833615286
ev_30,ev_31,-0.9968536300356331,timelike-irreversible,0.9984255756117394
ev_30,ev_32,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_30,ev_33,-8.97174203703647,timelike-irreversible,2.9952866368740856
ev_30,ev_34,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_30,ev_35,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_30,ev_36,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_30,ev_37,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_30,ev_38,-63.801937735804835,timelike-irreversible,7.9876115163298245
ev_30,ev_39,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_30,ev_40,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_30,ev_41,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_30,ev_42,-143.56366296493604,timelike-irreversible,11.981805496874669
ev_30,ev_43,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_30,ev_44,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_30,ev_45,-224.332693155904,timelike-irreversible,14.97773992149363
ev_30,ev_46,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_30,ev_47,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_30,ev_48,-323.06406415303064,timelike-irreversible,17.973982979657865
ev_30,ev_49,-359.9674377742105,timelike-irreversible,18.97280785161254
ev_30,ev_50,-398.8677674782351,timelike-irreversible,19.971674128080377
ev_30,ev_51,-439.7653668647302,timelike-irreversible,20.970583369680735
ev_30,ev_52,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_30,ev_53,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_30,ev_54,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_30,ev_55,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_30,ev_56,-674.2239289522066,timelike-irreversible,25.965822323820337
ev_30,ev_57,-727.1121408944744,timelike-irreversible,26.96501698301847
ev_30,ev_58,-782.0,timelike-irreversible,27.964262908219126
ev_30,ev_59,-838.8878591055256,timelike-irreversible,28.96356088442037
ev_30,ev_60,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_30,ev_61,-958.6649875533906,timelike-irreversible,30.962315603865783
ev_30,ev_62,-1021.5549581320874,timelike-irreversible,31.961773388410215
ev_30,ev_63,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_30,ev_64,-1153.3394418760897,timelike-irreversible,33.96085160705028
ev_30,ev_65,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_30,ev_66,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_30,ev_67,-1366.0325622257897,timelike-irreversible,36.95987773553627
ev_30,ev_68,-1440.9359358469692,timelike-irreversible,37.95966195643698
ev_30,ev_69,-1517.8426574076404,timelike-irreversible,38.959500220198414
ev_30,ev_70,-1596.7530203962826,timelike-irreversible,39.95939214247738
ev_30,ev_71,-1677.667306844096,timelike-irreversible,40.95933723638721
ev_30,ev_72,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_30,ev_73,-1845.5087156702336,timelike-irreversible,42.95938448895926
ev_30,ev_74,-1932.436337035064,timelike-irreversible,43.95948517709306
ev_30,ev_75,-2021.3688782620816,timelike-irreversible,44.95963610019638
ev_30,ev_76,-2112.3065516015436,timelike-irreversible,45.95983628780181
ev_30,ev_77,-2205.2495531561826,timelike-irreversible,46.96008468003633
ev_30,ev_78,-2300.198062264195,timelike-irreversible,47.96038013052227
ev_30,ev_79,-2397.1522409349777,timelike-irreversible,48.96072140946227
ev_30,ev_80,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_30,ev_81,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_30,ev_82,-2700.0501441756364,timelike-irreversible,51.962006737381074
ev_30,ev_83,-2805.0282579629634,timelike-irreversible,52.96251748135622
ev_30,ev_84,-2912.0125755802133,timelike-irreversible,53.963066773305364
ev_30,ev_85,-3021.0031463699643,timelike-irreversible,54.96365295693113
